File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1a-rdf.tsv	Russell, S. C.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789030	AMERICAN INDIAN QUARTERLY 19(2), 243-244. (1995)	Francis Jennings: The Founders of America: How Indians Discovered the Land, Pioneered in It and Created Great Classical Civilizations; How They Were Plunged into a Dark Age by Invasion and Conquest; and How They are Reviving	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Madison, K. E.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789041	AMERICAN INDIAN QUARTERLY 19(2), 245-246. (1995)	Moore, John H., ed.: The Political Economy of North American Indians	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Bays, B.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789119	AMERICAN INDIAN QUARTERLY 19(2), 258-259. (1995)	Anthony F. C. Wallace: The Long Bitter Trail: Andrew Jackson and the American Indians	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Dowd, G. E.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789120	AMERICAN INDIAN QUARTERLY 19(2), 260-261. (1995)	Albert L. Hurtado and Peter Iverson, eds.: Major Problems in American Indian History	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Neylan, S. L.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789132	AMERICAN INDIAN QUARTERLY 19(2), 262-264. (1995)	George E. Tinker: Missionary, Conquest: The Gospel and Native American Cultural Genocide	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Sanchez, G.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789144	AMERICAN INDIAN QUARTERLY 19(2), 265-266. (1995)	Robert M. Nelson: Place and Vision: The Function of Landscape in Native American Fiction	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Sanchez, G.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789181	AMERICAN INDIAN QUARTERLY 19(2), 271-272. (1995)	Alan R. Velie, ed.: The Lightning Within: An Anthology of Contemporary American Indian Fiction	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Bernstein, B.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789235	AMERICAN INDIAN QUARTERLY 19(2), 279-281. (1995)	Christopher L. Moser: Native American Basketry of Southern California	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Betty, G.	2	19	AMERICAN INDIAN QUARTERLY	0095-182X	(Uk)RN001789272	AMERICAN INDIAN QUARTERLY 19(2), 286-287. (1995)	David H. Snow, ed.: The Native American and Spanish Colonial Experience in the Greater Southwest Volume I: Introduction to the Documentary Records Volume II: Introduction to the Research	xxu	eng	UNIVERSITY OF NEBRASKA PRESS	1995
History_1a-rdf.tsv	Ellis, C.	4	22	JOURNAL OF FIELD ARCHAEOLOGY	0093-4690	(Uk)RN001810510	JOURNAL OF FIELD ARCHAEOLOGY 22(4), 459-474. (1995)	Estimating Failure Rates in Fluting Based on Archaeological Data: Examples from NE North America	xxu	eng	BOSTON UNIVERSITY	1995
History_1a-rdf.tsv	Taylor, A.	2	46	HISTORY TODAY	0018-2753	(Uk)RN001864348	HISTORY TODAY 46(2), 21-27. (1996)	Fenimore Cooper's America: How the social conditions and tensions of the new republic interleaved with those of the author of The Last of the Mohicans	xxk	eng	HISTORY TODAY LTD	1996
History_1a-rdf.tsv	Pettegrew, J.	1	31	JOURNAL OF CONTEMPORARY HISTORY -LONDON-	0022-0094	(Uk)RN001869711	JOURNAL OF CONTEMPORARY HISTORY -LONDON- 31(1), 49-74. (1996)	`The Soldier's Faith': Turn-of-the-century Memory of the Civil War and the Emergence of Modern American Nationalism	xxk	eng	SAGE PUBLICATIONS	1996
History_1a-rdf.tsv	Noah, T.	9	27	WASHINGTON MONTHLY	0043-0633	(Uk)RN001934181	WASHINGTON MONTHLY 27(9), 50-51. (1995)	Polluted Justice: How a case against corporate polluters shows that even clear victims of injustice have a hard time in America's legal system	xxu	eng	WASHINGTON MONTHLY COMPANY	1995
History_1a-rdf.tsv	Kuramitsu, K. C.	4	47	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN001991462	AMERICAN QUARTERLY -MINNEAPOLIS- 47(4), 619-658. (1995)	Internment and Identity in Japanese American Art	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Reineke, Y.	4	47	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN001991504	AMERICAN QUARTERLY -MINNEAPOLIS- 47(4), 727-734. (1995)	T. V. Reed, Fifteen Jugglers, Five Believers: Literary Politics and the Poetics of American Social Movements	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Fujita Rony, T. Y.	4	47	AMERICAN QUARTERLY -MINNEAPOLIS-	0003-0678	(Uk)RN001991516	AMERICAN QUARTERLY -MINNEAPOLIS- 47(4), 735-742. (1995)	Sandra C. Taylor, Jewel of the Desert: Japanese American Internment at Topaz	xxu	eng	JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Cullis, P.	261	81	HISTORY -LONDON THEN OXFORD-	0018-2648	(Uk)RN002003752	HISTORY -LONDON THEN OXFORD- 81(261), 55-64. (1996)	The Use of Computers in Teaching American History	xxk	eng	BLACKWELL PUBLISHERS	1996
History_1a-rdf.tsv	Falk, J. S.	3	22	HISTORIOGRAPHIA LINGUISTICA	0302-5160	(Uk)RN002055077	HISTORIOGRAPHIA LINGUISTICA 22(3), 335-368. (1995)	Roman Jakobson and the History of Saussurean Concepts in North American Linguistics	ne	eng	JOHN BENJAMINS PUBLISHING COMPANY	1995
History_1a-rdf.tsv	Gregg, G. L.	1	22	CONGRESS AND THE PRESIDENCY	0734-3469	(Uk)RN002103400	CONGRESS AND THE PRESIDENCY 22(1), 99-100. (1995)	Bessette, Joseph M., The Mild Voice of Reason: Deliberative Democracy and American National Government	xxu	eng	AMERICAN UNIVERSITY	1995
History_1a-rdf.tsv	Garcia, R. A.	3	74	CALIFORNIA HISTORY	0162-2897	(Uk)RN002118166	CALIFORNIA HISTORY 74(3), 226-229. (1995)	Turning Points: Mexican Americans in California History	xxu	eng	CALIFORNIA HISTORICAL SOCIETY	1995
History_1a-rdf.tsv	Garcia, A. M.	3	74	CALIFORNIA HISTORY	0162-2897	(Uk)RN002118191	CALIFORNIA HISTORY 74(3), 262-279. (1995)	"""I Work For My Daughter's Future"": Entrepreneurship and Mexican American Women"	xxu	eng	CALIFORNIA HISTORICAL SOCIETY	1995
History_1a-rdf.tsv	Gulig, A. G.	3	30	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN002118920	CANADIAN JOURNAL OF HISTORY 30(3), 530-531. (1995)	R.E. Bieder, Native American Communities in Wisconsin, 1600-1960	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1995
History_1a-rdf.tsv	Smith, G. S.	3	30	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN002118956	CANADIAN JOURNAL OF HISTORY 30(3), 534-535. (1995)	R.F. Burk, Never Just a Game: Players, Owners, and American Baseball to 1920	xxc	eng	THE UNIVERSITY OF SASKATCHEWAN	1995
History_1a-rdf.tsv	DeCoker, G.	4	50	MONUMENTA NIPPONICA	0027-0741	(Uk)RN002222243	MONUMENTA NIPPONICA 50(4), 581-582. (1995)	An American in Japan, 1945-1948: A Civilian View of the Occupation. By Jacob Van Staaveren	ja	eng	MONUMENTA NIPPONICA	1995
History_1a-rdf.tsv	Berkin, C.	1	29	HISTORY TEACHER -LONG BEACH-	0018-2745	(Uk)RN002229584	HISTORY TEACHER -LONG BEACH- 29(1), 105-112. (1995)	"""Knock, Knock, Knockin ' at History's Door"": Women's Entrance into the American Past"	xxu	eng	THE UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Rawnlsey, G. D.	3	9	CONTEMPORARY RECORD	0950-9224	(Uk)RN002372009	CONTEMPORARY RECORD 9(3), 586-601. (1995)	How Special is Special? The Anglo-American Alliance During the Cuban Missile Crisis	xxk	eng	FRANK CASS LONDON	1995
History_1a-rdf.tsv	Seely, B. E.	4	23	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN002546917	REVIEWS IN AMERICAN HISTORY 23(4), 593-599. (1995)	Technology and Early American History	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Gary, B.	4	23	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN002547028	REVIEWS IN AMERICAN HISTORY 23(4), 623-630. (1995)	Dueling Deweys: Moralism, Scientism, and American Social Science History	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Martin, W. E.	4	23	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN002547090	REVIEWS IN AMERICAN HISTORY 23(4), 643-649. (1995)	Soulville in Seattle: African Americans, the City, and the Paradox of the American Dream	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Glenn, S. A.	4	23	REVIEWS IN AMERICAN HISTORY	0048-7511	(Uk)RN002547119	REVIEWS IN AMERICAN HISTORY 23(4), 650-657. (1995)	"""A Hero! Is Dot a Business?"" Vaudeville Comedy and American Popular Entertainment"	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	1995
History_1a-rdf.tsv	Morici, P.	598	95	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA-	0011-3530	(Uk)RN002831600	CURRENT HISTORY -NEW YORK THEN PHILADELPHIA- 95(598), 59-64. (1996)	An Architecture for Free Trade in the Americas	xxu	eng	CURRENT HISTORY, INC.	1996
History_1a-rdf.tsv	Al-Sayegh, F.	1	32	MIDDLE EASTERN STUDIES	0026-3206	(Uk)RN002843158	MIDDLE EASTERN STUDIES 32(1), 120-139. (1996)	American Missionaries in the UAE Region in the Twentieth Century	xxk	eng	FRANK CASS & CO LTD	1996
History_1a-rdf.tsv	McCormick, J. M.	3	68	PACIFIC AFFAIRS	0030-851X	(Uk)RN002913227	PACIFIC AFFAIRS 68(3), 392-410. (1995)	Healing the American Rift with New Zealand	xxc	eng	UNIVERSITY OF BRITISH COLUMBIA	1995
History_1a-rdf.tsv	Schraeder, P. J.	4	33	JOURNAL OF MODERN AFRICAN STUDIES	0022-278X	(Uk)RN003005471	JOURNAL OF MODERN AFRICAN STUDIES 33(4), 539-568. (1995)	From Berlin 1884 To 1989: Foreign Assistance and French, American, and Japanese Competition in Francophone Africa	xxk	eng	CAMBRIDGE UNIVERSTIY PRESS	1995
History_1a-rdf.tsv	Coclanis, P.	4	79	GEORGIA HISTORICAL QUARTERLY	0016-8297	(Uk)RN003021038	GEORGIA HISTORICAL QUARTERLY 79(4), 873-884. (1995)	Slavery, African-American Agency, and the World We Have Lost	xxu	eng	UNIVERSITY OF GEORGIA	1995
History_1a-rdf.tsv	Midlo Hall, G.	4	79	GEORGIA HISTORICAL QUARTERLY	0016-8297	(Uk)RN003021105	GEORGIA HISTORICAL QUARTERLY 79(4), 944-945. (1995)	Colburn and Landers, eds., The African American Heritage of Florida	xxu	eng	UNIVERSITY OF GEORGIA	1995
History_1a-rdf.tsv	McFeely, W. S.	4	79	GEORGIA HISTORICAL QUARTERLY	0016-8297	(Uk)RN003021348	GEORGIA HISTORICAL QUARTERLY 79(4), 984-985. (1995)	Wald, Constituting Americans	xxu	eng	UNIVERSITY OF GEORGIA	1995
History_1a-rdf.tsv	McLaurin, M.	4	79	GEORGIA HISTORICAL QUARTERLY	0016-8297	(Uk)RN003021373	GEORGIA HISTORICAL QUARTERLY 79(4), 989-990. (1995)	Grantham, The South and Modern America	xxu	eng	UNIVERSITY OF GEORGIA	1995
History_1a-rdf.tsv	Jamieson, R. W.	4	29	HISTORICAL ARCHAEOLOGY	0440-9213	(Uk)RN003300663	HISTORICAL ARCHAEOLOGY 29(4), 39-58. (1995)	Material Culture and Social Death: African-American Burial Practices	xxu	eng	THE SOCIETY FOR HISTORICAL ARCHAEOLOGY	1995
History_1a-rdf.tsv	Mitchem, J. M.	4	29	HISTORICAL ARCHAEOLOGY	0440-9213	(Uk)RN003300742	HISTORICAL ARCHAEOLOGY 29(4), 93-94. (1995)	Hudson and Tesser: The Forgotten Centuries: Indians and Europeans in the American South 1521-1704	xxu	eng	THE SOCIETY FOR HISTORICAL ARCHAEOLOGY	1995
History_1a-rdf.tsv	Wanser, J.	4	29	HISTORICAL ARCHAEOLOGY	0440-9213	(Uk)RN003300791	HISTORICAL ARCHAEOLOGY 29(4), 101-102. (1995)	McGaw: Early American Technology: Making and Doing Things from the Colonial Era to 1850	xxu	eng	THE SOCIETY FOR HISTORICAL ARCHAEOLOGY	1995
History_1a-rdf.tsv	Santore, J.	4	67	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN003345580	JOURNAL OF MODERN HISTORY 67(4), 993-994. (1995)	David W. McFadden, Alternative Paths: Soviets and Americans, 1917-1920	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	1995
History_1a-rdf.tsv	Kaye, R. A.	3	51	ARIZONA QUARTERLY	0004-1610	(Uk)RN003384366	ARIZONA QUARTERLY 51(3), 87-116. (1995)	Textual Hermeneutics and Belated Male Heroism: Edith Wharton's Revisions of The House of Mirth and Resistance to American Literary Naturalism	xxu	eng	UNIVERSITY OF ARIZONA	1995
History_1a-rdf.tsv	Shaskan Bumas, E.	3	51	ARIZONA QUARTERLY	0004-1610	(Uk)RN003384380	ARIZONA QUARTERLY 51(3), 149-175. (1995)	The Utopian States of America: The People, The Republic, and Rock and Roll in Thomas Pynchon's Vineland	xxu	eng	UNIVERSITY OF ARIZONA	1995
History_1a-rdf.tsv	Talbott, J.	3	46	HISTORY TODAY	0018-2753	(Uk)RN003517573	HISTORY TODAY 46(3), 41-47. (1996)	Combat Trauma in the American Civil War: What happened to those who could take no more on the killing-fields of Virginia	xxk	eng	HISTORY TODAY LTD	1996
History_1a-rdf.tsv	Teel, S. C.	1	10	MAGAZINE OF HISTORY	0882-228X	(Uk)RN003520249	MAGAZINE OF HISTORY 10(1), 17-27. (1995)	Beyond Victimization: African Americans	xxu	eng	ORGANIZATION OF AMERICAN HISTORIANS	1995
History_1a-rdf.tsv	Nesteruk, P.	4	2	BORDERLINES -SWANSEA-	0968-7475	(Uk)RN003532290	BORDERLINES -SWANSEA- 2(4), 331-350. (1995)	The Transgressive Turn: American Writing of the Late 1980s and Early 1990s	xxk	eng	UNIVERSITY OF SWANSEA	1995
History_1a-rdf.tsv	Lee, A. R.	4	2	BORDERLINES -SWANSEA-	0968-7475	(Uk)RN003532318	BORDERLINES -SWANSEA- 2(4), 380-393. (1995)	"A Western East: America's ""China"" Poetry in Marilyn Chin, Russell Leong, John Yau and Wing Tek Lum"	xxk	eng	UNIVERSITY OF SWANSEA	1995
History_1a-rdf.tsv	De Graaf, L. B.	1	35	JOURNAL OF THE WEST	0022-5169	(Uk)RN003561057	JOURNAL OF THE WEST 35(1), 24-33. (1996)	Significant Steps on an Arduous Path: The Impact of World War II on Discrimination Against African Americans in the West	xxu	eng	KANSAS STATE UNIVERSITY	1996
History_1a-rdf.tsv	Ellis, R. J.	1	35	JOURNAL OF THE WEST	0022-5169	(Uk)RN003561100	JOURNAL OF THE WEST 35(1), 70-78. (1996)	"""The Rocky Mountain College"": Literary Criticism in Western American Frontier Literature"	xxu	eng	KANSAS STATE UNIVERSITY	1996
History_1a-rdf.tsv	Rahder, B.	1	35	JOURNAL OF THE WEST	0022-5169	(Uk)RN003561124	JOURNAL OF THE WEST 35(1), 86-95. (1996)	Gendered Stylistic Differences Between Photographers of Native Americans at the Turn of the Century	xxu	eng	KANSAS STATE UNIVERSITY	1996
History_1a-rdf.tsv	Martin, T.	4	15	JOURNAL OF THE EARLY REPUBLIC	0275-1275	(Uk)RN003590434	JOURNAL OF THE EARLY REPUBLIC 15(4), 688-689. (1995)	Teichgraeber, Sublime Thought/Penny Wisdom: Situating Emerson and Thoreau in the American Market	xxu	eng	SOCIETY FOR HISTORIANS OF THE EARLY AMERICAN REPUBLIC	1995
History_1a-rdf.tsv	Gould, P.	4	15	JOURNAL OF THE EARLY REPUBLIC	0275-1275	(Uk)RN003590446	JOURNAL OF THE EARLY REPUBLIC 15(4), 690-691. (1995)	Shain, The Myth of American Individualism: The Protestant Origins of American Political Thought	xxu	eng	SOCIETY FOR HISTORIANS OF THE EARLY AMERICAN REPUBLIC	1995
History_1a-rdf.tsv	Rowland, T. J.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591347	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 3-31. (1996)	Irish-American Catholics and the Quest for Respectability in the Coming of the Great War, 1900-1917	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Luconi, S.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591359	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 32-59. (1996)	Machine Politics and the Consolidation of the Roosevelt Majority: The Case of Italian Americans in Pittsburgh and Philadelphia	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Taylor, C.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591372	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 79-87. (1996)	A Glorious Age for African-American Religion	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Spickard, P. R.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591396	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 89-90. (1996)	Divided We Fall: A History of Ethnic, Religious, and Racial Prejudice in America, by Philip Perlmutter	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Borish, L. J.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591414	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 93-94. (1996)	Making America: The Society and Culture of the United States, edited by Luther S. Luedtke	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Gordis, D. M.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591499	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 105-106. (1996)	Antisemitism in America, by Leonard Dinnerstein	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Shapiro, E. S.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591505	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 107-108. (1996)	Observing America's Jews, by Marshall Sklare	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Lesser, J.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591529	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 110-112. (1996)	Asian Americans and the Supreme Court: A Documentary History, edited by Hyung Chan Kim	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Jacobs, W. R.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591566	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 117-118. (1996)	American Holocaust: Columbus and the Conquest of the New World, by David E. Stannard	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Parrillo, V. N.	2	15	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN003591669	JOURNAL OF AMERICAN ETHNIC HISTORY 15(2), 131-132. (1996)	Racially Mixed People in America, edited by Maria P.P. Root	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	1996
History_1a-rdf.tsv	Carroll, P. J.	1	31	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN003646210	LATIN AMERICAN RESEARCH REVIEW 31(1), 135-147. (1996)	Recent Literature on Latin American Slavery	xxu	eng	UNIVERSITY OF NEW MEXICO	1996
History_1a-rdf.tsv	Haber, P. L.	1	31	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN003646245	LATIN AMERICAN RESEARCH REVIEW 31(1), 171-188. (1996)	Identity and Political Process: Recent Trends in the Study of Latin American Social Movements	xxu	eng	UNIVERSITY OF NEW MEXICO	1996
History_1a-rdf.tsv	Gilderhus, M. T.	1	31	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN003646257	LATIN AMERICAN RESEARCH REVIEW 31(1), 189-200. (1996)	Got a Gringo on Their Shoulders: U.S. Relations with Latin America	xxu	eng	UNIVERSITY OF NEW MEXICO	1996
History_1a-rdf.tsv	Kaimowitz, D.	1	31	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN003646269	LATIN AMERICAN RESEARCH REVIEW 31(1), 201-210. (1996)	New Perspectives on Central American History, 1838-1945	xxu	eng	UNIVERSITY OF NEW MEXICO	1996
History_1a-rdf.tsv	Berlo, J. C.	1	31	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN003646300	LATIN AMERICAN RESEARCH REVIEW 31(1), 259-266. (1996)	Studies of Ancient Mesoamerica at the End of the Twentieth Century	xxu	eng	UNIVERSITY OF NEW MEXICO	1996
History_1a-rdf.tsv	Tarrago, R. E.	1	31	LATIN AMERICAN RESEARCH REVIEW	0023-8791	(Uk)RN003646312	LATIN AMERICAN RESEARCH REVIEW 31(1), 267-272. (1996)	Recent Reference Works on Latin American Politics	xxu	eng	UNIVERSITY OF NEW MEXICO	1996
History_1a-rdf.tsv	Brownlee, E. G.	4	55	AMERICAN NEPTUNE	0003-0155	(Uk)RN003694872	AMERICAN NEPTUNE 55(4), 368-369. (1995)	W.M.P. Dunne, Thomas F. McManus and the American Fishing Schooners	xxu	eng	PEABODY MUSEUM OF SALEM AND ESSEX INSTITUTE	1995
History_1a-rdf.tsv	Martin, A. S.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003731777	WILLIAM AND MARY QUARTERLY 53(1), 5-12. (1996)	Material Things and Cultural Meanings: Notes on the Study of Early American Material Culture	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Samford, P.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003731819	WILLIAM AND MARY QUARTERLY 53(1), 87-114. (1996)	The Archaeology of African-American Slavery and Material Culture	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Lacey, B. E.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003731832	WILLIAM AND MARY QUARTERLY 53(1), 137-180. (1996)	Visual Images of Blacks in Early American Imprints	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Sinclair, B.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003731856	WILLIAM AND MARY QUARTERLY 53(1), 185-187. (1996)	Early American Technology: Making and Doing Things from the Colonial Era to 1860. ed McGaw	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Henretta, J. A.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003731900	WILLIAM AND MARY QUARTERLY 53(1), 196-197. (1996)	Rutman and Rutman, Small Worlds. Large Questions: Explorations in Early American Social History. 1600-1850	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Burgett, B.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003731959	WILLIAM AND MARY QUARTERLY 53(1), 204-207. (1996)	Richards, Theater Enough: American Culture and the Metaphor of the World Stage. 1607-1789	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Frantz, J. B.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003732009	WILLIAM AND MARY QUARTERLY 53(1), 216-218. (1996)	Griffin, Revolution and Religion: American Revolutionary War and the Reformed Clergy	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Wright, C. E.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003732046	WILLIAM AND MARY QUARTERLY 53(1), 225-227. (1996)	Valeri, Law and Providence in Joseph Bellamy's New England The Origins of the New Divinity in Revolutionary America	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	McKitterick, D.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003732083	WILLIAM AND MARY QUARTERLY 53(1), 233-235. (1996)	Publishing and Readership in Revolutionary France and America. A Symposium at the Library of Congress, Sponsored by the Center for the Book and the European Division, ed. Armbruster	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Seavy, O.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003732101	WILLIAM AND MARY QUARTERLY 53(1), 237-238. (1996)	Huang, Benjamin Franklin in American Thought and Culture, 1790-1990	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Samuels, S.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003732113	WILLIAM AND MARY QUARTERLY 53(1), 239-239. (1996)	Watts, The Romance of Real Life: Charles Brockden Brown and the Origins of American Culture	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	Gould, P.	1	53	WILLIAM AND MARY QUARTERLY	0043-5597	(Uk)RN003732125	WILLIAM AND MARY QUARTERLY 53(1), 240-242. (1996)	Kenny, The Perfect Law of Liberty: Elias Smith and the Providential History of America	xxu	eng	INSTITUTE OF EARLY AMERICAN HISTORY AND CULTURE	1996
History_1a-rdf.tsv	McKanna, C. V.	4	26	WESTERN HISTORICAL QUARTERLY	0043-3810	(Uk)RN003752501	WESTERN HISTORICAL QUARTERLY 26(4), 455-482. (1995)	Alcohol, Handguns, and Homicide in the American West: A Tale of Three Counties, 1880-1920	xxu	eng	UTAH STATE UNIVERSITY	1995
History_1a-rdf.tsv	Montgomery, D.	3	40	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN003793760	INTERNATIONAL REVIEW OF SOCIAL HISTORY 40(3), 467-468. (1995)	Colin Gordon, New deals, Business, labor and politics in America 1920-1935	ne	eng	CAMBRIDGE UNIVERSITY PRESS	1995
